scan_idx,phant_id,birads,beamformer,use_bent_ray,use_cf,delay_model,breast_radius_mm,grid_radius_mm,tvsvd_removed,peak_x_mm,peak_y_mm,gt_x_mm,gt_y_mm,gt_r_mm,blob_area_px,blob_compactness,cf_at_peak,runtime_sec,localization_error_mm,iou,dice,scr_db,smr_db,cnr
105,A13F1,1.0,das,False,True,geometry_informed,43.8,65.69999999999999,1,-13.500106076505004,11.09941839359713,-7.5,-47.5,10.0,398,0.4714313794433925,0.23612056354587493,0.6332573999989108,58.90579860249042,0.0,0.0,6.313465448525855,6.004320509501526,1.6527497211046354
358,A16F5,4.0,das,False,True,geometry_informed,57.0,85.5,1,-80.44742163271532,-34.78893088170529,17.5,17.5,15.0,530,0.2702006744943146,0.1756959920084844,0.6399880999997549,111.03076013992096,0.0,0.0,11.813337752189826,10.830103361914222,3.048398554506413
320,A2F3,,das,False,True,geometry_informed,48.5,72.75,1,-58.82769963297805,-24.832422161473374,7.5,-37.5,10.0,517,0.2445260870798183,0.10103178014286929,3.388760199999524,67.52652269218139,0.0,0.0,8.18699381822787,7.6421102821303455,3.02466790464356
11,A13F14,4.0,das,False,True,geometry_informed,43.8,65.69999999999999,1,-3.701936910707999,-57.79438225314697,7.5,-17.5,10.0,267,0.31020903790993887,0.26285215933123257,0.6938635000005888,41.82248954467211,0.0,0.0,8.557262019860165,8.170335841183933,3.3201367832633832
86,A13F2,2.0,das,False,True,geometry_informed,43.8,65.69999999999999,1,27.564858956230402,-19.746702224159126,7.5,37.5,10.0,266,0.8160777791551611,0.20341503099987446,0.630416800000603,60.66121891682497,0.0,0.0,7.444275758934788,7.156746238380295,2.7086515199740084
207,A12F2,2.0,das,False,True,geometry_informed,39.0,58.5,1,-54.464135067350874,-42.63082755480132,7.5,-37.5,10.0,239,0.3327825569896778,0.26935257076639885,0.665649200000189,62.17619661930127,0.0,0.0,10.468338831048243,9.77155970239509,5.527922050849963
343,A11F11,3.0,das,False,True,geometry_informed,33.1,49.650000000000006,1,18.319479235496495,-38.52989960108677,22.5,-22.5,10.0,254,0.5246315148006624,0.25493120832912775,0.7010903999998845,16.566062751401333,0.1670103092783505,0.2862190812720848,8.409198560592673,7.810807597075161,3.545975387540797
386,A3F5,4.0,das,False,True,geometry_informed,56.9,85.35,1,-75.492290830094,-58.83915026736186,22.5,37.5,5.0,774,0.31045902695630245,0.11459883276358321,0.7120920000015758,137.41805171216427,0.0,0.0,11.619448948038746,10.304218465238819,4.9482862131489656
295,A15F14,3.0,das,False,True,geometry_informed,56.2,84.30000000000001,1,-47.512631111998466,81.51828544683146,7.5,-7.5,5.0,515,0.2239335939929057,0.09239595485169919,0.7055185999997775,104.64532825577254,0.0,0.0,9.927662835962582,9.292689032215796,4.489674133147534
498,A15F12,2.0,das,False,True,geometry_informed,56.2,84.30000000000001,1,23.77028407765936,79.70304500546696,7.5,-22.5,15.0,376,0.3700333112224175,0.06077495277472909,0.7216991999994207,103.49002151104831,0.0,0.0,10.350831749024643,9.827588106460405,3.9104593354072077
436,A2F12,3.0,das,False,True,geometry_informed,48.5,72.75,1,3.868859181884692,49.09306775782618,-37.5,-7.5,10.0,860,0.3025413266243635,0.2907413551127905,0.7352291999995941,70.10105440185981,0.0,0.0,12.898856808409205,10.503356574675733,8.10041867917935
163,A12F1,1.0,das,False,True,geometry_informed,39.0,58.5,1,-9.044526585828386,10.781575856193584,-7.5,7.5,5.0,303,0.39646088048217715,0.21076212137007974,0.7380455000002257,3.6268860575269444,0.17791411042944785,0.3020833333333333,5.6890110417102875,5.440525402412632,1.4056424644803267
190,A15F1,1.0,das,False,True,geometry_informed,56.2,84.30000000000001,1,62.63224428550263,64.34124595843961,22.5,22.5,15.0,359,0.20595905088362595,0.050315969339077796,0.6781706000001577,57.97660644385714,0.0,0.0,5.1503958601319155,5.029432760926321,0.9661816652723962
182,A1F1,,das,False,True,geometry_informed,22.9,34.349999999999994,1,-0.04567160766013211,-0.002462776566910188,7.5,-22.5,5.0,224,0.6270588143498451,0.12609979438469404,0.594270299998243,23.72922967840308,0.0,0.0,4.6811469385960285,4.312408822701325,1.7075464238096703
336,A13F3,2.0,das,False,True,geometry_informed,43.8,65.69999999999999,1,-53.679322187503935,36.73481711657721,7.5,37.5,5.0,245,0.5938967593591816,0.2947637027124062,0.6519865999998729,61.1841071534716,0.0,0.0,9.287936103443768,8.85939133478668,3.9581634404816337
198,A3F1,,das,False,True,geometry_informed,56.9,85.35,1,-25.17190290245172,-65.18905684010078,30.0,7.5,15.0,395,0.07693775796192996,0.04683230760536027,0.6956000000009226,91.25589216144327,0.0,0.0,3.9007520978996695,3.817183638774042,0.6838034266259745
56,A12F11,2.0,das,False,True,geometry_informed,39.0,58.5,1,-5.221512007657728,48.65091254042088,-7.5,20.0,10.0,201,0.7508443797521385,0.21493259248743496,0.6534622999988642,28.7413690858681,0.0,0.0,7.5383697926490845,7.254846828535545,2.462852564216926
154,A12F1,1.0,das,False,True,geometry_informed,39.0,58.5,1,-13.664809546652938,-15.371528221381258,22.5,7.5,10.0,382,0.6198803686318703,0.24280077587581522,0.6755617000017082,42.79018874376601,0.0,0.0,6.118692051771037,5.765152228582174,1.946109400965857
104,A13F1,1.0,das,False,True,geometry_informed,43.8,65.69999999999999,1,-21.215026964151534,16.200353921626192,22.5,22.5,10.0,350,0.5810846498910965,0.19086301908784162,0.7100379000003159,44.166606426000925,0.0,0.0,6.549725904776306,6.2574565062233845,1.8154871536565935
133,A14F1,1.0,das,False,True,geometry_informed,45.4,68.1,1,12.950989710762927,-13.262489349946664,37.5,-7.5,5.0,417,0.4177436659907346,0.2380334673408657,0.6753441999990173,25.216268353769486,0.0,0.0,6.457898455119783,6.143940959255181,1.5720951767840279
143,A2F1,1.0,das,False,True,geometry_informed,48.5,72.75,1,8.332374679230112,-9.518210992584331,37.5,-22.5,5.0,550,0.3198437612984194,0.2044272234162294,0.6875643000003038,31.926121165683046,0.0,0.0,6.770137975880757,6.373873391131878,1.658533026051148
196,A15F1,1.0,das,False,True,geometry_informed,56.2,84.30000000000001,1,54.507474335401334,74.685812988353,7.5,22.5,5.0,200,0.272707695624114,0.049786447176451844,0.6885975999994116,70.23575813393609,0.0,0.0,3.916823968779846,3.8730378383748185,0.6211826895492513
