scan_idx,phant_id,birads,beamformer,use_bent_ray,use_cf,delay_model,breast_radius_mm,grid_radius_mm,tvsvd_removed,peak_x_mm,peak_y_mm,gt_x_mm,gt_y_mm,gt_r_mm,blob_area_px,blob_compactness,cf_at_peak,runtime_sec,localization_error_mm,iou,dice,scr_db,smr_db,cnr
235,A15F13,2.0,dmas,False,True,geometry_informed,56.2,84.30000000000001,1,0.03187894929035333,0.7486096839485338,-7.5,37.5,10.0,331,0.6836733519646426,0.2950031800521226,0.6793505999994522,37.515248775258364,0.0,0.0,5.457388904213287,5.334131109189558,2.08613995791247
13,A13F14,4.0,dmas,False,True,geometry_informed,43.8,65.69999999999999,1,-33.405666743887814,61.872196036641945,-22.5,-22.5,15.0,203,0.5682720505045471,0.1183722739970269,0.646691899999496,85.07409142138563,0.0,0.0,7.088912172885364,6.888490834842144,2.9369791754523713
4,A1F11,,dmas,False,True,geometry_informed,22.9,34.349999999999994,1,7.602827549274148,-23.771107066224147,10.0,-17.5,15.0,95,0.5641801551815319,0.3009397792912919,0.5313879999994242,6.713659180697618,0.1325811001410437,0.23412204234122042,5.294610506585821,5.098359382720945,2.6499833444885486
324,A14F11,2.0,dmas,False,True,geometry_informed,45.4,68.1,1,-27.55204816764098,-64.32665051372058,-22.5,-22.5,10.0,203,0.4658460983774492,0.09905528572621558,0.6455404999996972,42.130652545208534,0.0,0.0,8.385535067952345,8.120851432046132,4.023538134256021
155,A12F1,1.0,dmas,False,True,geometry_informed,39.0,58.5,1,39.10826324452511,42.56817321199117,-7.5,22.5,5.0,194,0.4574734282577743,0.32855695263641815,0.6049449999991339,50.74506654579764,0.0,0.0,6.088088190256176,5.9066146383001215,2.533099324395761
220,A15F2,1.0,dmas,False,True,geometry_informed,56.2,84.30000000000001,1,-75.985302787079,54.72589742195472,-37.5,-7.5,10.0,504,0.19989429332271882,0.019543552293075805,0.6519911000013963,73.16543473923176,0.0,0.0,6.89320275523715,6.608134039748238,2.004675169029188
462,A12F13,4.0,dmas,False,True,geometry_informed,39.0,58.5,1,42.004377077735704,43.2482511215021,22.5,-10.0,5.0,185,0.38211350487449813,0.23449759177203788,0.6246921999991173,56.707997431482724,0.0,0.0,5.96725010716685,5.800215367599541,2.59833179988559
362,A15F5,4.0,dmas,False,True,geometry_informed,56.2,84.30000000000001,1,-75.86718420749453,-52.138661371976596,7.5,-37.5,10.0,882,0.20770860519601939,0.1012982728654285,0.6309586000006675,84.64264769872057,0.0,0.0,9.955991044106234,8.912505420631774,3.5245899614807583
415,A1F3,,dmas,False,True,geometry_informed,22.9,34.349999999999994,1,-26.331758706376185,25.93511055350917,0.0,23.0,5.0,82,0.6774769167504616,0.1529116000226621,0.5670219000003272,26.494837054266608,0.0,0.0,5.5750033489608395,5.389343902702233,3.168726164163164
394,A2F5,4.0,dmas,False,True,geometry_informed,48.5,72.75,1,14.7480218107485,-4.56836995533969,22.5,-22.5,15.0,431,0.29282578583416974,0.25806728509199456,0.6293772000008175,19.53551949412135,0.08691499522445081,0.15992970123022848,4.787867292552763,4.617029928490565,1.2544421290965895
80,A14F12,3.0,dmas,False,True,geometry_informed,45.4,68.1,1,17.851520170954263,-58.78239805097868,-7.5,-37.5,10.0,419,0.2539211654811195,0.14966135647433257,0.6009962999996787,33.100453800191346,0.0,0.0,8.232177670188863,7.722803196462974,4.053368063074984
162,A12F1,1.0,dmas,False,True,geometry_informed,39.0,58.5,1,-7.625059581110118,9.622360161672429,-7.5,7.5,10.0,303,0.4046774679722424,0.17736085282071318,0.5791110000009212,2.1260415223324443,0.24,0.3870967741935484,4.9220697576295445,4.727460874308563,1.5804503794263238
491,A15F3,2.0,dmas,False,True,geometry_informed,56.2,84.30000000000001,1,-77.15103079558169,-70.46650728157572,-22.5,-10.0,10.0,412,0.37182883461045524,0.1003465922277304,0.5975496000010025,81.50419418565198,0.0,0.0,10.487951351042152,9.898924204758606,3.4752922892829243
251,A3F2,1.0,dmas,False,True,geometry_informed,56.9,85.35,1,-76.06808426506868,74.22719788745633,22.5,22.5,10.0,482,0.358401812788232,0.03553887430061898,0.6316397999999026,111.31653173259463,0.0,0.0,8.564013039140752,8.147075564676237,2.7411145580469105
319,A2F3,,dmas,False,True,geometry_informed,48.5,72.75,1,-70.7359305036507,53.82745967019705,37.5,7.5,10.0,292,0.27745786157980173,0.11360475811974195,0.6219078000012814,117.73381065558372,0.0,0.0,10.290736730670831,9.756218929923236,7.418304221212438
310,A11F3,2.0,dmas,False,True,geometry_informed,33.1,49.650000000000006,1,-0.915267981423411,1.683119728573362,17.5,-22.5,15.0,371,0.5508179936114429,0.2880575570511323,0.5467469000013807,30.39646977255998,0.0,0.0,8.120566995959313,7.330334328018528,4.36608692069346
45,A16F13,2.0,dmas,False,True,geometry_informed,57.0,85.5,1,-59.2913252515332,68.39312259111217,-7.5,-7.5,10.0,408,0.3033774680863043,0.1567111853104362,0.5709105000005366,91.88094159258318,0.0,0.0,6.407569400308926,6.210115995196631,1.8291647494763799
374,A15F5,4.0,dmas,False,True,geometry_informed,56.2,84.30000000000001,1,-79.44612232590644,-47.474278392252984,17.5,22.5,5.0,652,0.14710703893568983,0.05888231533120608,0.6444071000005351,119.56149158715836,0.0,0.0,11.379758093142422,10.282576975639257,7.491327931232701
367,A15F5,4.0,dmas,False,True,geometry_informed,56.2,84.30000000000001,1,-81.88268979967913,-53.67640040140241,37.5,22.5,10.0,392,0.2375587037436726,0.1295959786248549,0.6410178000005544,141.6159263710166,0.0,0.0,12.09292097264468,11.279230927849213,8.756579957297538
383,A3F5,4.0,dmas,False,True,geometry_informed,56.9,85.35,1,-78.58659230084386,-60.253648982713386,-7.5,37.5,15.0,628,0.2763096791364994,0.09283536773500668,0.607550300001094,120.86802511161476,0.0,0.0,11.083226773709423,10.110015637465263,6.482400915834017
86,A13F2,2.0,dmas,False,True,geometry_informed,43.8,65.69999999999999,1,27.30300556808213,-18.838971186857318,7.5,37.5,10.0,248,0.7852002802623015,0.21095378052479227,0.5889666000002762,59.71799313375351,0.0,0.0,5.791210487070993,5.624324336782468,2.300819711688539
331,A12F3,2.0,dmas,False,True,geometry_informed,39.0,58.5,1,-55.24173337875918,26.262601010913475,-22.5,-37.5,5.0,210,0.2924030835474157,0.1991362991032128,0.5661650999991252,71.67768406081977,0.0,0.0,8.065203237990442,7.724866568800598,4.62719489354899
392,A3F5,4.0,dmas,False,True,geometry_informed,56.9,85.35,1,12.17213588801681,-11.550683154415522,22.5,7.5,10.0,414,0.7373125615567881,0.34037423474369993,0.5929747999998654,21.670101655634237,0.0,0.0,5.930314155282511,5.756514169819011,1.231711827694356
463,A11F14,4.0,dmas,False,True,geometry_informed,33.1,49.650000000000006,1,2.001461325684823,33.58651710077328,12.5,10.0,15.0,583,0.508763476956347,0.7200873236202645,0.5479140000006737,25.81749606838668,0.1557743957027753,0.26955848179705655,10.6503112220657,8.591020527324774,5.868678264742272
499,A15F12,2.0,dmas,False,True,geometry_informed,56.2,84.30000000000001,1,29.83206114161564,81.28949995672421,22.5,-22.5,10.0,480,0.2242659835995093,0.07391990297655339,0.568333100000018,104.0481591468645,0.0,0.0,8.06854902825587,7.694866182709045,2.854621806472186
458,A12F13,4.0,dmas,False,True,geometry_informed,39.0,58.5,0,5.365616993914194,6.845304097155226,-20.0,20.0,10.0,214,0.5648400150121535,0.16753969462214624,0.5650329000000056,28.573773810581436,0.0,0.0,5.348367674158673,5.189359311766718,2.2945727271067016
309,A11F3,2.0,dmas,False,True,geometry_informed,33.1,49.650000000000006,1,-0.970182814128168,1.9250932055011052,-7.5,-7.5,5.0,361,0.5134064952222341,0.309113822339622,0.5514812000001257,11.4660758070619,0.0,0.0,7.66723930635414,6.980078344808244,3.6635830999220165
434,A2F12,3.0,dmas,False,True,geometry_informed,48.5,72.75,1,10.20242416764979,-66.16628772864489,22.5,-22.5,15.0,303,0.5803399323503778,0.16767616721497539,0.5693606000004365,45.36490995641022,0.0,0.0,8.232420941414457,7.900941826009113,2.8840112519337775
354,A16F5,4.0,dmas,False,True,geometry_informed,57.0,85.5,1,-76.10738575956053,-67.39723806921516,22.5,-52.5,5.0,736,0.3238279042109293,0.06451736418752713,0.5859473999989859,99.72634671151678,0.0,0.0,10.389524832311993,9.429990415215396,4.5277793485589735
365,A15F5,4.0,dmas,False,True,geometry_informed,56.2,84.30000000000001,1,11.858034198458679,-11.192735245144357,37.5,-22.5,15.0,418,0.9338209629870461,0.36600187281117186,0.5989668000001984,28.024358090843318,0.0,0.0,6.332310438378109,6.129957106676164,1.438076691850459
300,A11F3,2.0,dmas,False,True,geometry_informed,33.1,49.650000000000006,1,0.06828019376882594,-1.4051081218426784,-7.5,-37.5,10.0,344,0.9629831791801192,0.5303886035049625,0.5706325999999535,36.87980592122552,0.0,0.0,9.141721607879544,8.196912632226978,5.179089055009203
191,A15F1,1.0,dmas,False,True,geometry_informed,56.2,84.30000000000001,1,-64.0660827265308,-60.92975983206466,37.5,7.5,10.0,405,0.2174112563037919,0.09256114561115755,0.5905861999999615,122.46755158443622,0.0,0.0,5.857204408002459,5.686989109293555,2.0194311965700305
53,A16F12,2.0,dmas,False,True,geometry_informed,57.0,85.5,1,54.93438572255901,-80.1137849070713,22.5,37.5,5.0,543,0.38575042363033696,0.10278423048181007,0.5919075000001612,122.00406459362972,0.0,0.0,8.654304439487749,8.176552538831805,2.8822308692721297
