scan_idx,phant_id,birads,beamformer,use_bent_ray,use_cf,delay_model,breast_radius_mm,grid_radius_mm,tvsvd_removed,peak_x_mm,peak_y_mm,gt_x_mm,gt_y_mm,gt_r_mm,blob_area_px,blob_compactness,cf_at_peak,runtime_sec,localization_error_mm,iou,dice,scr_db,smr_db,cnr
235,A15F13,2.0,dmas,False,False,two_medium,56.2,84.30000000000001,1,2.0238525662374247,0.30256998934752966,-7.5,37.5,10.0,3472,0.16578867105569062,,0.6652570000005653,38.397298955796565,0.03782894736842105,0.07290015847860538,0.9964872817602582,0.8639654825970435,2.1018320130678685
165,A1F1,,dmas,False,False,two_medium,22.9,34.349999999999994,1,10.706295623911743,10.799875212718938,22.5,-17.5,10.0,430,1.240481947698449,,0.6391019000002416,30.65900194014846,0.0,0.0,0.7583065040905869,0.6862001191412482,2.0719623205915902
120,A14F1,1.0,dmas,False,False,two_medium,45.4,68.1,1,-1.6911780585449858,-5.550673089755872,-22.5,-22.5,15.0,1792,0.30214998377720936,,0.7026936000002024,26.838158530374347,0.14351005484460694,0.2509992006394884,0.9241891546803325,0.8283444207579084,3.7233366752310193
230,A2F13,3.0,dmas,False,False,two_medium,48.5,72.75,1,4.208966651189696,-14.349014510552301,15.0,7.5,15.0,2558,0.14187193714926014,,0.8396682999991754,24.36854193047793,0.09674168626133692,0.17641653905053598,0.7366664358440228,0.642654814967487,1.9195306735672009
394,A2F5,4.0,dmas,False,False,two_medium,48.5,72.75,1,4.588586759735477,-0.08676643282950422,22.5,-22.5,15.0,4690,0.08273662735190208,,0.8386188999975275,28.690970063768525,0.05885815185403178,0.11117287381878821,0.8459505311913984,0.6478327348178902,1.650433050656422
123,A14F1,1.0,dmas,False,False,two_medium,45.4,68.1,1,3.5277816586639554,-2.2254500180020553,-7.5,-37.5,5.0,1887,0.3090453589815553,,0.8149100999980874,36.95816343845614,0.0,0.0,0.9310719665439537,0.8293798147170182,4.575980000121084
147,A12F1,1.0,dmas,False,False,two_medium,39.0,58.5,1,8.349936826698034,7.785340010808646,-22.5,-7.5,10.0,1175,0.46602340209165594,,0.615536900000734,34.42906071122602,0.0,0.0,1.1938399163135258,1.0794087392399483,2.4340062307207537
279,A16F14,3.0,dmas,False,False,two_medium,57.0,85.5,1,12.614733999583319,1.3336853303366492,10.0,15.0,15.0,2284,0.1758503485148291,,0.650472000001173,13.914201038465439,0.0,0.0,1.2283217011980359,1.1200809721054412,2.183005183042792
60,A12F11,2.0,dmas,False,False,two_medium,39.0,58.5,1,13.869938528822146,16.693286319513827,7.5,7.5,5.0,923,0.415890138658737,,0.6529279999995197,11.18448166941736,0.0,0.0,0.7033698288986432,0.6530492072889067,1.3755446616027487
207,A12F2,2.0,dmas,False,False,two_medium,39.0,58.5,1,17.879197464310046,18.071097261164848,7.5,-37.5,10.0,729,0.7853981633974483,,0.702083500000299,56.532066925002695,0.0,0.0,0.5663622952900373,0.5348046328780794,1.588750105030324
139,A2F1,1.0,dmas,False,False,two_medium,48.5,72.75,1,17.91271823268992,25.55326412959851,-7.5,37.5,15.0,829,0.8768219206551431,,0.7059774000008474,28.08078962442524,0.1344165435745938,0.23697916666666666,0.5271904554980775,0.5057398001688602,1.4153606340106526
105,A13F1,1.0,dmas,False,False,two_medium,43.8,65.69999999999999,1,4.05883520773997,-7.443920472432489,-7.5,-47.5,10.0,2014,0.3182519794944843,,0.6664028999985021,41.69048066979442,0.0,0.0,0.6340786327139969,0.5570360068541216,2.5769784173562016
503,A14F2,2.0,dmas,False,False,two_medium,45.4,68.1,1,-3.677110831770616,0.29530805108873515,-22.5,22.5,5.0,1833,0.3304946817051246,,0.6936609000003955,29.109268303849408,0.0,0.0,0.6919860111421319,0.6203758270567946,3.318589082277219
306,A11F3,2.0,dmas,False,False,two_medium,33.1,49.650000000000006,1,1.1713190358367416,-0.6462286904638366,-7.5,-22.5,5.0,1485,0.36214675934567664,,0.6821369999997842,23.51125462987398,0.02827087442472058,0.054987212276214836,1.1011407357225653,0.9224181370808894,3.9067392292226377
481,A13F11,2.0,dmas,False,False,two_medium,43.8,65.69999999999999,1,1.6142200921323278,0.1969379973806909,-22.5,-22.5,5.0,2875,0.24247842570460026,,0.6758182000012312,33.11565498535008,0.0267639902676399,0.052132701421800945,1.0173656502010109,0.834926270948051,2.241373055527197
74,A13F4,3.0,dmas,False,False,two_medium,43.8,65.69999999999999,1,6.65546192995804,4.816442653854233,-22.5,7.5,5.0,3441,0.14294506209590055,,0.6848649999992631,29.27870284659629,0.002849002849002849,0.005681818181818182,0.6553110745419156,0.519849631146093,1.9019472976233835
69,A2F11,2.0,dmas,False,False,two_medium,48.5,72.75,1,1.3044682994911794,-31.77296953927396,15.0,-7.5,10.0,1015,0.4860107519270904,,0.7001942999995663,27.870138837367914,0.0,0.0,0.7838760400631671,0.7437106389936955,1.7906143075398118
475,A3F11,2.0,dmas,False,False,two_medium,56.9,85.35,1,-0.5241135506542768,-0.267844688012969,22.5,22.5,10.0,3757,0.14131731659746474,,1.053968399999576,32.38031124820919,0.0,0.0,0.5092817835397252,0.4411975293450655,1.6364684143437047
334,A13F3,2.0,dmas,False,False,two_medium,43.8,65.69999999999999,1,0.4932364410135746,-0.20053198113639564,22.5,-22.5,10.0,2480,0.21245355223371043,,0.7678978000003553,31.329920463758818,0.09012875536480687,0.16535433070866143,0.9138443327268428,0.7735372748504656,2.291056983842309
436,A2F12,3.0,dmas,False,False,two_medium,48.5,72.75,1,-0.06771445505213804,0.8952632745296665,-37.5,-7.5,10.0,3129,0.17281389911760633,,0.8441019000019878,38.362174685061575,0.06689377516258904,0.1253991291727141,0.5470832113037395,0.4634693738091884,1.3903882708860316
255,A3F2,1.0,dmas,False,False,two_medium,56.9,85.35,1,-21.52959034495393,-8.691823169490046,-7.5,37.5,5.0,1696,0.3201815480132377,,0.6665256999986013,48.275396766558664,0.009096077316657191,0.018028169014084508,0.8051311534859583,0.7547125836473813,1.9801079562455741
303,A11F3,2.0,dmas,False,False,two_medium,33.1,49.650000000000006,1,0.6893022906445029,-0.4277613490505501,7.5,-22.5,15.0,1516,0.38654772038325835,,0.6657524999973248,23.099119514663045,0.16465652857891977,0.28275551553354344,1.0554015604328955,0.881388166196778,4.033085654485048
449,A12F13,4.0,dmas,False,False,two_medium,39.0,58.5,1,-1.2657973987257973,2.407345864413384,-15.0,-37.5,15.0,2745,0.16091266618035222,,0.6505840999998327,42.204556330267934,0.07560137457044673,0.14057507987220447,1.0337107055238628,0.8095138486727106,2.2922839917855553
86,A13F2,2.0,dmas,False,False,two_medium,43.8,65.69999999999999,1,2.3138422519361073,-20.81966378475567,7.5,37.5,10.0,1059,0.5398915363952438,,0.7165570999968622,58.549802870332066,0.0,0.0,0.9407244039560803,0.8782913431894983,2.296454071958335
129,A14F1,1.0,dmas,False,False,two_medium,45.4,68.1,1,-14.50662686276295,-3.658595555506463,7.5,-22.5,10.0,1292,0.426975695825169,,0.6904869999998482,28.97050478189603,0.07119095143047238,0.13291925465838508,0.8399348443792047,0.7775184370202199,2.6438557637745674
386,A3F5,4.0,dmas,False,False,two_medium,56.9,85.35,1,-12.664635721053731,-9.439107822821075,22.5,37.5,5.0,2294,0.2763110370974508,,0.7251470000010158,58.65007628807341,0.0,0.0,1.1894411676570902,1.0846182236636277,2.36967126133896
103,A13F1,1.0,dmas,False,False,two_medium,43.8,65.69999999999999,1,4.05135177962868,-15.247665403398344,-22.5,22.5,15.0,1485,0.45733409377324213,,0.7091686999992817,46.15041196709416,0.0,0.0,0.6376424603610298,0.5803621483656382,2.165583733856621
424,A1F4,,dmas,False,False,two_medium,22.9,34.349999999999994,1,-0.08783330205851697,-0.403341927311105,0.0,17.5,15.0,1014,0.4977460860531328,,0.6787758999998914,17.90355737989426,0.19666435024322446,0.32868757259001163,1.2894751248400949,0.9893982994999689,3.623789855131342
116,A13F1,1.0,dmas,False,False,two_medium,43.8,65.69999999999999,1,-0.2078725702931811,-14.05990571829858,-37.5,7.5,5.0,1337,0.49090540573844305,,0.7277489000007336,43.0758900408966,0.0,0.0,0.885505865786827,0.8118917686016692,2.934642363050468
227,A2F13,3.0,dmas,False,False,two_medium,48.5,72.75,1,3.920445972167955,-13.822518518080354,7.5,-37.5,10.0,2565,0.1465384346581043,,1.05704550000155,23.946530779317833,0.10172084130019121,0.18465810482471365,0.7303188512991766,0.6369257650967973,1.8950856603737665
326,A12F3,2.0,dmas,False,False,two_medium,39.0,58.5,1,0.8827681116385593,0.06849125218425191,-17.5,-22.5,15.0,2612,0.3088501641453024,,0.8053157999966061,29.1077817919228,0.12233862791483609,0.21800662451068956,0.634256927801936,0.5080029365430893,2.711571992209816
292,A15F14,3.0,dmas,False,False,two_medium,56.2,84.30000000000001,1,2.6541073515405698,1.0575096861749778,37.5,-7.5,5.0,5016,0.16136426240416157,,0.6805337000005238,35.88129326678371,0.0,0.0,0.6291926870136395,0.5132422701230388,1.415932916342007
396,A2F5,4.0,dmas,False,False,two_medium,48.5,72.75,1,27.803517780838007,32.2017143332311,22.5,-22.5,5.0,1048,0.42515355126060217,,0.6658567000013136,54.95821004951022,0.0,0.0,0.8175919937245862,0.7741798171392572,1.580540197476592
344,A11F11,3.0,dmas,False,False,two_medium,33.1,49.650000000000006,1,-16.71732711758615,-18.04927162234313,-7.5,-37.5,10.0,633,0.634128874273705,,0.6473815999997896,21.524171380426594,0.0962877030162413,0.17566137566137566,0.6443549073191674,0.60146492649986,1.572149258648886
495,A3F3,2.0,dmas,False,False,two_medium,56.9,85.35,1,13.331709508981374,-21.08663154231491,-22.5,-7.5,5.0,1006,0.3037718386689093,,0.8605998000020918,38.321116411224935,0.0,0.0,0.8166598325037878,0.7862137266108862,2.136372419409633
324,A14F11,2.0,dmas,False,False,two_medium,45.4,68.1,1,12.158277012984628,14.170306520419043,-22.5,-22.5,10.0,1428,0.33054167948027957,,0.6643385000024864,50.45698708613373,0.0,0.0,1.3346857016838785,1.2190750867702924,2.0214332154516335
184,A16F1,1.0,dmas,False,False,two_medium,57.0,85.5,1,-0.5742246798056372,2.884586417117541,7.5,-37.5,10.0,8233,0.12303517975383085,,0.6294398999998521,41.18383085947222,0.025425761573518828,0.0495906432748538,0.4228888656481924,0.30100809604952494,1.4030183142489614
45,A16F13,2.0,dmas,False,False,two_medium,57.0,85.5,1,-10.488302765968477,41.787785561169855,-7.5,-7.5,10.0,1166,0.4101897521441952,,0.9097895999984758,49.37829238587497,0.0,0.0,1.1511711883258593,1.0995264603003738,2.1599893751366053
104,A13F1,1.0,dmas,False,False,two_medium,43.8,65.69999999999999,1,3.356833314908568,-16.109096985685888,22.5,22.5,10.0,1504,0.40886579565162134,,0.7146362999992562,43.09435230727216,0.0,0.0,0.5736815204706593,0.5218467854742579,1.8566931616680598
5,A1F11,,dmas,False,False,two_medium,22.9,34.349999999999994,1,10.914349519195234,8.47738370806579,-22.5,-30.0,10.0,260,1.005619070401165,,0.6461128000009921,50.96104208911617,0.0,0.0,1.112594490449062,1.0458234655306742,2.3711517724176385
144,A2F1,1.0,dmas,False,False,two_medium,48.5,72.75,1,-20.118853183108712,-20.030200252964566,-7.5,7.5,5.0,700,0.7541546150592782,,0.6505949999991572,30.284441246705924,0.0,0.0,0.6276500616451963,0.6058303054490757,1.6008158341686398
225,A15F2,1.0,dmas,False,False,two_medium,56.2,84.30000000000001,1,20.826036535057998,8.40014428836364,-7.5,37.5,5.0,1696,0.32520392703175593,,0.7368672000011429,40.609924257790674,0.0,0.0,1.0921197535948584,1.019854473228992,2.1112745089263303
291,A15F14,3.0,dmas,False,False,two_medium,56.2,84.30000000000001,1,3.2218359650155053,0.06612912085539863,37.5,-7.5,10.0,4872,0.11909096991602211,,0.7444958000014594,35.103259670332044,0.007185861332297533,0.014269186270728885,0.6725701634426601,0.5516360820309951,1.6521514176793064
445,A12F13,4.0,dmas,False,False,two_medium,39.0,58.5,1,1.7665721988945116,-0.32984377744052035,-22.5,-22.5,15.0,2148,0.25089756915195105,,0.7428034000004118,32.86917025446266,0.12127158555729985,0.21631081554077705,1.201874959726124,0.9933583094248822,2.4304533673722926
393,A3F5,4.0,dmas,False,False,two_medium,56.9,85.35,1,6.562521330868422,-0.7928503529595512,22.5,2.5,5.0,4952,0.09508093784587578,,0.7309499999973923,16.2740925945507,0.0,0.0,0.6395026262913885,0.525679654420784,1.5881446185110428
320,A2F3,,dmas,False,False,two_medium,48.5,72.75,1,-0.613423052330604,-1.5496104230341212,7.5,-37.5,10.0,2479,0.18263595819285092,,0.9217218000012508,36.85455391619476,0.09521943573667711,0.1738819320214669,0.9231969785964406,0.806763257049359,2.410144611085849
224,A15F2,1.0,dmas,False,False,two_medium,56.2,84.30000000000001,1,15.92471662464873,14.737726223394754,-22.5,-37.5,10.0,1872,0.32031488936806923,,0.7322246000003361,64.8478132913894,0.0,0.0,1.063940125108347,0.9865417205454686,2.1523463964867435
182,A1F1,,dmas,False,False,two_medium,22.9,34.349999999999994,1,0.537434951749325,-0.6996863083512612,7.5,-22.5,5.0,407,1.248660361338912,,0.7247339999994438,22.885169632436842,0.0,0.0,1.5487045086120175,1.3968299741246801,6.14014281904832
389,A3F5,4.0,dmas,False,False,two_medium,56.9,85.35,1,39.6789785968269,34.86625988872546,-30.0,12.5,10.0,1550,0.197552379936881,,0.7289185000008729,73.18066438416005,0.0,0.0,0.5067653137631222,0.4786940482872581,0.9850225351299743
289,A15F14,3.0,dmas,False,False,two_medium,56.2,84.30000000000001,1,-4.984961675463061,-12.894756538727204,-22.5,-22.5,15.0,3050,0.1636134415929388,,0.648067699999956,19.97591723702122,0.04970678581401843,0.09470603884011705,0.8161609575764861,0.7224200236163171,1.3682649743025945
411,A1F3,,dmas,False,False,two_medium,22.9,34.349999999999994,1,-2.093595497052932,-0.8119109047240611,-10.0,-25.0,5.0,298,1.2379432869682756,,0.6075067999991006,25.44749273003587,0.0,0.0,1.0946532077878122,1.0195912452049734,3.480781460099094
316,A11F12,4.0,dmas,False,False,two_medium,33.1,49.650000000000006,1,-0.1892638530567009,-0.14198444692817647,15.0,7.5,10.0,1869,0.26988275413085083,,0.6782543000008445,17.00334269150825,0.027281279397930385,0.05311355311355311,1.0674231853655092,0.8511957911243315,2.2943536648627085
89,A11F1,1.0,dmas,False,False,two_medium,33.1,49.650000000000006,1,13.357382982166381,11.39617658878708,22.5,-22.5,15.0,524,0.9558394835134573,,0.5839652000031492,35.10752388410521,0.0,0.0,0.9927714477994866,0.9358504622164249,2.3475538376291687
